failed_password_attempt_count,ip_attempt_count,log_type_encoded,predicted_label,true_label
0,47715,2,1,1
0,7452,2,1,1
0,43709,2,1,1
0,65634,2,1,1
0,51126,2,1,1
0,27090,2,1,1
0,28506,2,1,1
0,0,4,0,0
0,44936,2,1,1
0,1,5,0,0
0,46104,2,1,1
0,20827,2,1,1
0,15559,2,1,1
0,5846,2,1,1
0,26132,2,1,1
0,44175,2,1,1
0,11185,2,1,1
0,40767,2,1,1
0,11145,2,1,1
0,50,5,1,1
5111,38,1,1,1
0,33820,2,1,1
0,23288,2,1,1
0,15355,2,1,1
0,8271,2,1,1
4902,10,1,1,1
0,62146,2,1,1
0,13679,2,1,1
0,47000,2,1,1
5520,13,1,1,1
0,17536,2,1,1
0,1,5,0,0
0,53927,2,1,1
0,28067,2,1,1
0,30460,2,1,1
0,520,2,1,1
4198,9,1,1,1
0,41834,2,1,1
0,32941,2,1,1
0,0,4,0,0
0,25582,2,1,1
0,17,5,1,1
0,13236,2,1,1
0,14879,2,1,1
0,30491,2,1,1
0,57779,2,1,1
4180,9,1,1,1
0,39118,2,1,1
4618,26,1,1,1
0,37458,2,1,1
0,48177,2,1,1
0,28434,2,1,1
0,18289,2,1,1
0,5369,2,1,1
0,16151,2,1,1
0,12164,2,1,1
0,40581,2,1,1
0,54531,2,1,1
0,32173,2,1,1
0,7436,2,1,1
0,5113,2,1,1
0,33146,2,1,1
0,37299,2,1,1
0,23497,2,1,1
0,36994,2,1,1
0,1937,2,1,1
0,10588,2,1,1
0,19610,2,1,1
0,37534,2,1,1
0,154,2,1,1
0,37116,2,1,1
0,8872,2,1,1
0,25423,2,1,1
0,21363,2,1,1
0,21097,2,1,1
5276,38,1,1,1
0,40224,2,1,1
0,59641,2,1,1
0,8534,2,1,1
0,27053,2,1,1
0,3398,2,1,1
0,0,4,0,0
0,38710,2,1,1
0,31953,2,1,1
0,23101,2,1,1
0,36470,2,1,1
0,6112,2,1,1
0,21938,2,1,1
0,19166,2,1,1
0,53562,2,1,1
0,41170,2,1,1
0,6734,2,1,1
0,41965,2,1,1
0,45537,2,1,1
0,65800,2,1,1
0,10034,2,1,1
0,64646,2,1,1
0,64987,2,1,1
0,62309,2,1,1
0,25915,2,1,1
0,7404,2,1,1
2611,15,1,1,1
0,13996,2,1,1
0,64675,2,1,1
0,36072,2,1,1
0,20696,2,1,1
0,26521,2,1,1
0,26489,2,1,1
0,40261,2,1,1
0,11584,2,1,1
0,16282,2,1,1
0,50114,2,1,1
0,52602,2,1,1
0,47342,2,1,1
0,36044,2,1,1
0,34696,2,1,1
0,25681,2,1,1
0,57090,2,1,1
0,54594,2,1,1
0,16950,2,1,1
1796,24,1,1,1
0,9985,2,1,1
0,24353,2,1,1
0,24646,2,1,1
0,28938,2,1,1
0,19013,2,1,1
0,29683,2,1,1
0,43482,2,1,1
4212,9,1,1,1
0,30297,2,1,1
0,53449,2,1,1
0,25169,2,1,1
0,7018,2,1,1
0,35507,2,1,1
260,6,1,1,1
0,36656,2,1,1
0,22783,2,1,1
0,1702,2,1,1
0,28144,2,1,1
1906,13,1,1,1
0,4572,2,1,1
0,21190,2,1,1
0,2175,2,1,1
0,35093,2,1,1
3879,17,1,1,1
0,13341,2,1,1
0,1502,2,1,1
0,33535,2,1,1
0,4631,2,1,1
0,2792,2,1,1
0,3552,2,1,1
0,28287,2,1,1
0,15456,2,1,1
0,52577,2,1,1
0,30798,2,1,1
0,40571,2,1,1
0,32197,2,1,1
0,2127,2,1,1
0,37475,2,1,1
0,29141,2,1,1
0,0,3,0,0
0,25421,2,1,1
0,52089,2,1,1
0,33970,2,1,1
0,44574,2,1,1
0,36818,2,1,1
0,2025,2,1,1
0,6631,2,1,1
963,8,1,1,1
0,59375,2,1,1
2754,33,1,1,1
0,59629,2,1,1
0,2643,2,1,1
0,4364,2,1,1
0,5815,2,1,1
0,44504,2,1,1
0,49873,2,1,1
0,61696,2,1,1
0,40389,2,1,1
0,36857,2,1,1
0,27885,2,1,1
0,24041,2,1,1
0,11265,2,1,1
0,0,4,0,0
0,0,4,0,0
0,27829,2,1,1
0,51122,2,1,1
0,60766,2,1,1
0,52826,2,1,1
0,24231,2,1,1
0,41791,2,1,1
0,24941,2,1,1
0,4487,2,1,1
0,37060,2,1,1
0,46998,2,1,1
0,60776,2,1,1
0,968,2,1,1
0,43665,2,1,1
0,14004,2,1,1
0,16965,2,1,1
1,41,1,0,0
0,4035,2,1,1
0,20650,2,1,1
0,54041,2,1,1
1083,9,1,1,1
0,56893,2,1,1
0,23440,2,1,1
0,10829,2,1,1
0,57201,2,1,1
0,59311,2,1,1
2924,34,1,1,1
1286,7,1,1,1
0,28269,2,1,1
0,48620,2,1,1
0,967,2,1,1
0,12442,2,1,1
0,10370,2,1,1
0,29285,2,1,1
74,9,1,1,1
0,40835,2,1,1
0,34754,2,1,1
0,44196,2,1,1
0,51086,2,1,1
0,42899,2,1,1
0,8358,2,1,1
0,44352,2,1,1
0,62513,2,1,1
0,1395,2,1,1
0,2414,2,1,1
0,47014,2,1,1
0,27716,2,1,1
0,0,4,0,0
0,38833,2,1,1
0,48120,2,1,1
0,63906,2,1,1
0,44906,2,1,1
0,8023,2,1,1
0,9121,2,1,1
0,0,4,0,0
0,34214,2,1,1
0,3442,2,1,1
0,51824,2,1,1
0,47553,2,1,1
0,47300,2,1,1
0,23820,2,1,1
0,49193,2,1,1
0,2113,2,1,1
0,0,4,0,0
0,11615,2,1,1
0,31620,2,1,1
0,0,3,0,0
0,6273,2,1,1
0,8658,2,1,1
0,31636,2,1,1
0,2612,2,1,1
5634,13,1,1,1
0,44613,2,1,1
0,0,4,0,0
0,34358,2,1,1
0,55687,2,1,1
0,10947,2,1,1
0,22914,2,1,1
0,36547,2,1,1
0,47898,2,1,1
1,32,1,0,0
0,9621,2,1,1
4166,9,1,1,1
0,1002,2,1,1
0,21479,2,1,1
0,0,4,0,0
0,36659,2,1,1
0,42554,2,1,1
0,63801,2,1,1
0,34127,2,1,1
0,12938,2,1,1
0,34388,2,1,1
0,25962,2,1,1
0,6188,2,1,1
0,5052,2,1,1
0,44773,2,1,1
0,18646,2,1,1
0,950,2,1,1
0,2751,2,1,1
2909,33,1,1,1
12,30,1,1,1
0,850,2,1,1
0,57646,2,1,1
0,2809,2,1,1
0,36563,2,1,1
0,0,3,0,0
0,59556,2,1,1
0,12308,2,1,1
0,50065,2,1,1
0,23109,2,1,1
0,17112,2,1,1
0,20416,2,1,1
0,5828,2,1,1
0,32596,2,1,1
0,31742,2,1,1
0,64222,2,1,1
0,4947,2,1,1
0,27684,2,1,1
0,30097,2,1,1
0,35252,2,1,1
36,6,1,1,1
0,22380,2,1,1
1256,7,1,1,1
0,10077,2,1,1
0,37272,2,1,1
1658,12,1,1,1
0,3124,2,1,1
0,44627,2,1,1
0,11938,2,1,1
0,47503,2,1,1
0,66714,2,1,1
0,63930,2,1,1
0,219,2,1,1
0,49735,2,1,1
0,61876,2,1,1
0,38140,2,1,1
0,23262,2,1,1
0,24892,2,1,1
0,5488,2,1,1
0,43643,2,1,1
0,34938,2,1,1
0,0,4,0,0
0,372,2,1,1
0,49854,2,1,1
0,0,4,0,0
0,22888,2,1,1
0,30877,2,1,1
0,4764,2,1,1
0,23540,2,1,1
3773,17,1,1,1
0,11030,2,1,1
3294,35,1,1,1
0,11675,2,1,1
0,38177,2,1,1
0,65585,2,1,1
0,53244,2,1,1
0,27781,2,1,1
0,42923,2,1,1
0,37164,2,1,1
0,29233,2,1,1
0,7474,2,1,1
0,50028,2,1,1
0,42360,2,1,1
0,22386,2,1,1
0,34211,2,1,1
0,17815,2,1,1
0,24680,2,1,1
0,39725,2,1,1
0,10634,2,1,1
0,54783,2,1,1
0,3040,2,1,1
0,9677,2,1,1
0,22718,2,1,1
0,18207,2,1,1
0,48437,2,1,1
0,0,4,0,0
0,62023,2,1,1
0,2977,2,1,1
0,36555,2,1,1
0,0,4,0,0
0,39399,2,1,1
0,37243,2,1,1
0,55601,2,1,1
0,47234,2,1,1
0,44099,2,1,1
0,0,4,0,0
0,50147,2,1,1
0,1540,2,1,1
0,37609,2,1,1
0,45518,2,1,1
0,37966,2,1,1
0,39422,2,1,1
0,27514,2,1,1
0,7569,2,1,1
0,0,4,0,0
0,64161,2,1,1
0,10706,2,1,1
0,14577,2,1,1
0,20034,2,1,1
0,790,2,1,1
0,0,4,0,0
0,0,4,0,0
0,846,2,1,1
0,62392,2,1,1
0,1316,2,1,1
0,15147,2,1,1
0,19663,2,1,1
0,13966,2,1,1
0,27316,2,1,1
0,14314,2,1,1
0,40747,2,1,1
0,23484,2,1,1
0,60837,2,1,1
5192,38,1,1,1
0,49910,2,1,1
0,14088,2,1,1
0,14173,2,1,1
0,1972,2,1,1
0,34612,2,1,1
0,0,4,0,0
0,37829,2,1,1
0,61085,2,1,1
0,1552,2,1,1
55,6,1,1,1
0,0,4,0,0
0,54787,2,1,1
0,6537,2,1,1
0,40640,2,1,1
0,14228,2,1,1
0,66854,2,1,1
0,29979,2,1,1
0,11317,2,1,1
0,47646,2,1,1
0,0,3,0,0
0,55623,2,1,1
0,32605,2,1,1
0,58597,2,1,1
0,5272,2,1,1
0,45128,2,1,1
0,18995,2,1,1
0,39696,2,1,1
0,28578,2,1,1
0,20899,2,1,1
0,0,4,0,0
0,2317,2,1,1
0,0,4,0,0
0,0,4,0,0
0,63649,2,1,1
0,42984,2,1,1
0,37496,2,1,1
46,32,1,1,1
0,36020,2,1,1
0,22720,2,1,1
0,336,2,1,1
0,42888,2,1,1
0,322,2,1,1
331,1,1,1,1
3017,10,1,1,1
0,8451,2,1,1
0,19289,2,1,1
2060,2,1,1,1
0,21353,2,1,1
0,7956,2,1,1
0,29031,2,1,1
0,41752,2,1,1
0,25959,2,1,1
0,44422,2,1,1
0,54770,2,1,1
0,20149,2,1,1
0,27932,2,1,1
0,0,4,0,0
4120,9,1,1,1
0,2407,2,1,1
0,52864,2,1,1
0,48079,2,1,1
0,14480,2,1,1
0,32157,2,1,1
0,5283,2,1,1
0,9620,2,1,1
0,42107,2,1,1
0,27495,2,1,1
0,24533,2,1,1
0,58228,2,1,1
0,46348,2,1,1
0,5749,2,1,1
0,0,4,0,0
54,16,1,1,1
0,707,2,1,1
0,4307,2,1,1
0,4410,2,1,1
0,41147,2,1,1
0,27081,2,1,1
0,6953,2,1,1
0,25227,2,1,1
0,32332,2,1,1
0,63225,2,1,1
0,55964,2,1,1
0,62161,2,1,1
0,47723,2,1,1
0,38280,2,1,1
0,28441,2,1,1
0,33368,2,1,1
0,56023,2,1,1
0,23687,2,1,1
0,8258,2,1,1
0,23272,2,1,1
2051,2,1,1,1
0,16203,2,1,1
0,50102,2,1,1
0,53948,2,1,1
0,51606,2,1,1
0,20680,2,1,1
0,57226,2,1,1
0,16711,2,1,1
0,4920,2,1,1
0,2120,2,1,1
0,0,4,0,0
0,1301,2,1,1
3893,18,1,1,1
0,61322,2,1,1
0,3227,2,1,1
0,47340,2,1,1
0,48238,2,1,1
0,18689,2,1,1
0,23,5,1,1
0,64948,2,1,1
0,6797,2,1,1
0,30618,2,1,1
0,14283,2,1,1
0,10224,2,1,1
0,12141,2,1,1
0,19605,2,1,1
0,14624,2,1,1
0,9714,2,1,1
0,40016,2,1,1
0,36830,2,1,1
0,26384,2,1,1
0,3243,2,1,1
374,6,1,1,1
0,23677,2,1,1
0,64999,2,1,1
0,40532,2,1,1
0,8043,2,1,1
0,35650,2,1,1
0,41111,2,1,1
0,20370,2,1,1
0,32929,2,1,1
0,49808,2,1,1
0,21,5,1,1
0,22853,2,1,1
0,63944,2,1,1
0,13901,2,1,1
0,31011,2,1,1
0,14578,2,1,1
0,40408,2,1,1
0,9134,2,1,1
0,32725,2,1,1
0,28614,2,1,1
0,1109,2,1,1
0,40634,2,1,1
0,42680,2,1,1
0,22020,2,1,1
0,65667,2,1,1
0,7885,2,1,1
3224,35,1,1,1
0,28766,2,1,1
0,21357,2,1,1
0,39193,2,1,1
0,64440,2,1,1
0,37930,2,1,1
0,14483,2,1,1
0,779,2,1,1
0,10348,2,1,1
0,2200,2,1,1
0,15785,2,1,1
0,50306,2,1,1
0,17258,2,1,1
0,5755,2,1,1
0,275,2,1,1
0,19503,2,1,1
0,50919,2,1,1
0,18621,2,1,1
0,46910,2,1,1
0,9642,2,1,1
0,9120,2,1,1
0,29468,2,1,1
0,49511,2,1,1
0,59007,2,1,1
0,53572,2,1,1
0,57456,2,1,1
0,33424,2,1,1
0,8338,2,1,1
0,24984,2,1,1
0,17392,2,1,1
0,42267,2,1,1
0,23086,2,1,1
0,1872,2,1,1
0,66163,2,1,1
0,19936,2,1,1
0,1,5,0,0
0,1312,2,1,1
0,46535,2,1,1
0,0,4,0,0
0,19594,2,1,1
0,43347,2,1,1
0,21651,2,1,1
0,42925,2,1,1
0,20194,2,1,1
0,0,4,0,0
0,31154,2,1,1
0,16381,2,1,1
0,14259,2,1,1
0,2381,2,1,1
0,0,4,0,0
0,60309,2,1,1
0,4525,2,1,1
0,54336,2,1,1
0,12764,2,1,1
68,24,1,1,1
0,18576,2,1,1
0,39588,2,1,1
0,12906,2,1,1
1352,23,1,1,1
0,22662,2,1,1
0,0,4,0,0
0,14470,2,1,1
0,24063,2,1,1
0,27302,2,1,1
0,74,5,1,1
0,2250,2,1,1
0,31079,2,1,1
0,610,2,1,1
0,64132,2,1,1
0,13335,2,1,1
0,62973,2,1,1
0,49607,2,1,1
0,213,2,1,1
0,44535,2,1,1
363,6,1,1,1
0,22672,2,1,1
0,23436,2,1,1
0,42794,2,1,1
0,54631,2,1,1
0,38461,2,1,1
0,0,4,0,0
0,5753,2,1,1
0,3783,2,1,1
0,39029,2,1,1
0,50186,2,1,1
0,51030,2,1,1
2421,14,1,1,1
0,20581,2,1,1
0,2138,2,1,1
0,53575,2,1,1
0,21756,2,1,1
0,39285,2,1,1
0,43765,2,1,1
0,60769,2,1,1
0,63216,2,1,1
0,43039,2,1,1
0,19156,2,1,1
0,48515,2,1,1
0,51568,2,1,1
0,1231,2,1,1
0,5760,2,1,1
0,2607,2,1,1
4301,36,1,1,1
0,60608,2,1,1
0,27773,2,1,1
0,45840,2,1,1
82,32,1,1,1
0,8410,2,1,1
0,31424,2,1,1
0,25986,2,1,1
0,42247,2,1,1
0,14768,2,1,1
13,7,1,1,1
0,42589,2,1,1
53,11,1,1,1
0,28089,2,1,1
0,35637,2,1,1
0,66108,2,1,1
0,30099,2,1,1
0,3884,2,1,1
0,23003,2,1,1
0,4049,2,1,1
0,6317,2,1,1
0,25413,2,1,1
0,25647,2,1,1
0,4103,2,1,1
0,30026,2,1,1
4681,26,1,1,1
0,47055,2,1,1
0,54784,2,1,1
0,0,4,0,0
0,45544,2,1,1
0,17946,2,1,1
0,65042,2,1,1
0,9114,2,1,1
5232,38,1,1,1
0,19359,2,1,1
0,27289,2,1,1
0,52398,2,1,1
0,20179,2,1,1
0,44984,2,1,1
0,29310,2,1,1
0,53585,2,1,1
411,6,1,1,1
0,0,4,0,0
0,33452,2,1,1
0,38225,2,1,1
0,14647,2,1,1
279,1,1,1,1
0,16444,2,1,1
0,35856,2,1,1
0,51769,2,1,1
0,36205,2,1,1
0,35825,2,1,1
0,3314,2,1,1
0,48821,2,1,1
0,43315,2,1,1
0,29206,2,1,1
0,0,4,0,0
0,5364,2,1,1
0,41582,2,1,1
0,46943,2,1,1
0,5341,2,1,1
0,21348,2,1,1
0,18907,2,1,1
0,21023,2,1,1
0,0,4,0,0
0,49791,2,1,1
0,37534,2,1,1
0,41584,2,1,1
0,3278,2,1,1
0,0,4,0,0
0,56151,2,1,1
0,48931,2,1,1
4090,9,1,1,1
0,7093,2,1,1
0,5969,2,1,1
0,24764,2,1,1
0,45117,2,1,1
0,46408,2,1,1
0,10788,2,1,1
0,42989,2,1,1
0,1916,2,1,1
0,21778,2,1,1
0,25412,2,1,1
0,45645,2,1,1
0,45827,2,1,1
0,39813,2,1,1
0,2258,2,1,1
0,8983,2,1,1
0,0,4,0,0
0,28003,2,1,1
0,46824,2,1,1
0,0,4,0,0
11,7,1,1,1
0,16876,2,1,1
0,20164,2,1,1
0,58997,2,1,1
0,19124,2,1,1
0,22642,2,1,1
0,0,3,0,0
0,12642,2,1,1
0,7,5,1,1
0,20384,2,1,1
0,33526,2,1,1
2478,9,1,1,1
0,10381,2,1,1
0,44560,2,1,1
0,66858,2,1,1
0,58357,2,1,1
0,0,4,0,0
0,5477,2,1,1
0,0,4,0,0
0,26840,2,1,1
0,45176,2,1,1
6227,12,1,1,1
0,32220,2,1,1
6037,8,1,1,1
0,45065,2,1,1
0,3246,2,1,1
1015,9,1,1,1
0,10769,2,1,1
0,59655,2,1,1
0,36689,2,1,1
0,11671,2,1,1
0,22296,2,1,1
0,19511,2,1,1
0,45048,2,1,1
0,60261,2,1,1
0,23915,2,1,1
0,3805,2,1,1
0,5372,2,1,1
0,0,4,0,0
0,10290,2,1,1
0,9032,2,1,1
0,55615,2,1,1
4387,36,1,1,1
82,0,1,1,1
0,0,4,0,0
0,51924,2,1,1
0,14496,2,1,1
0,45224,2,1,1
785,7,1,1,1
0,3300,2,1,1
4716,26,1,1,1
0,734,2,1,1
0,39370,2,1,1
0,23401,2,1,1
76,6,1,1,1
0,48760,2,1,1
0,43527,2,1,1
0,1422,2,1,1
0,60549,2,1,1
0,60568,2,1,1
0,0,4,0,0
0,11374,2,1,1
0,21385,2,1,1
0,34371,2,1,1
2034,2,1,1,1
13,0,1,1,1
0,45836,2,1,1
0,14416,2,1,1
0,5341,2,1,1
0,36055,2,1,1
0,0,4,0,0
0,65522,2,1,1
0,36,2,1,1
0,13165,2,1,1
0,27561,2,1,1
0,43380,2,1,1
0,5981,2,1,1
0,25666,2,1,1
0,150,2,1,1
0,35411,2,1,1
0,39343,2,1,1
0,2237,2,1,1
0,27185,2,1,1
0,0,4,0,0
0,0,4,0,0
0,60683,2,1,1
0,6221,2,1,1
0,33377,2,1,1
0,12543,2,1,1
0,44266,2,1,1
0,18785,2,1,1
0,30758,2,1,1
0,60148,2,1,1
0,0,4,0,0
0,1952,2,1,1
0,3525,2,1,1
0,38688,2,1,1
0,50314,2,1,1
0,27486,2,1,1
0,42245,2,1,1
0,41821,2,1,1
0,8040,2,1,1
0,19728,2,1,1
0,1923,2,1,1
0,27187,2,1,1
0,36051,2,1,1
0,58059,2,1,1
0,23680,2,1,1
0,17515,2,1,1
0,46525,2,1,1
0,29105,2,1,1
0,42398,2,1,1
0,10553,2,1,1
0,36494,2,1,1
0,58106,2,1,1
0,45614,2,1,1
0,45638,2,1,1
0,34656,2,1,1
706,6,1,1,1
0,0,4,0,0
0,30968,2,1,1
0,0,4,0,0
0,2852,2,1,1
0,19800,2,1,1
0,46224,2,1,1
0,3973,2,1,1
0,49444,2,1,1
0,23942,2,1,1
0,64060,2,1,1
0,0,4,0,0
0,24634,2,1,1
0,12252,2,1,1
0,58398,2,1,1
0,59576,2,1,1
0,50543,2,1,1
0,22951,2,1,1
0,63427,2,1,1
0,36742,2,1,1
0,51858,2,1,1
0,7145,2,1,1
0,25067,2,1,1
0,17332,2,1,1
0,0,4,0,0
0,7611,2,1,1
0,35293,2,1,1
0,23121,2,1,1
0,27244,2,1,1
0,46755,2,1,1
0,38897,2,1,1
0,47264,2,1,1
0,9856,2,1,1
0,32423,2,1,1
84,25,1,1,1
0,62089,2,1,1
5319,12,1,1,1
0,26966,2,1,1
0,45606,2,1,1
0,7740,2,1,1
0,26263,2,1,1
0,26972,2,1,1
4723,26,1,1,1
0,40721,2,1,1
0,44859,2,1,1
0,31723,2,1,1
0,4733,2,1,1
0,8030,2,1,1
0,17741,2,1,1
0,57782,2,1,1
0,38641,2,1,1
0,46070,2,1,1
446,0,1,1,1
0,0,4,0,0
0,55819,2,1,1
0,66790,2,1,1
0,32151,2,1,1
0,906,2,1,1
5671,13,1,1,1
0,2139,2,1,1
0,13091,2,1,1
0,32630,2,1,1
5026,10,1,1,1
0,30928,2,1,1
0,19328,2,1,1
0,24981,2,1,1
0,28077,2,1,1
0,38341,2,1,1
0,31663,2,1,1
0,20966,2,1,1
0,17812,2,1,1
0,19467,2,1,1
0,29393,2,1,1
0,6280,2,1,1
0,6575,2,1,1
0,0,4,0,0
0,55642,2,1,1
0,34891,2,1,1
0,26833,2,1,1
0,0,4,0,0
0,23511,2,1,1
0,47993,2,1,1
0,41180,2,1,1
0,58821,2,1,1
0,52694,2,1,1
0,15236,2,1,1
0,12480,2,1,1
0,54933,2,1,1
0,45708,2,1,1
0,8162,2,1,1
0,41047,2,1,1
0,38800,2,1,1
0,5904,2,1,1
0,93,2,1,1
5954,7,1,1,1
0,38047,2,1,1
1812,24,1,1,1
0,17800,2,1,1
0,31435,2,1,1
0,28840,2,1,1
4724,26,1,1,1
0,48217,2,1,1
0,4017,2,1,1
0,25035,2,1,1
0,37456,2,1,1
0,24040,2,1,1
8,7,1,1,1
1,0,1,0,0
0,30901,2,1,1
0,63950,2,1,1
0,61155,2,1,1
0,26733,2,1,1
0,5299,2,1,1
0,15521,2,1,1
0,8950,2,1,1
0,0,4,0,0
0,27317,2,1,1
0,58669,2,1,1
0,51366,2,1,1
0,36318,2,1,1
0,36250,2,1,1
0,44060,2,1,1
0,27964,2,1,1
0,52630,2,1,1
0,41744,2,1,1
0,37646,2,1,1
0,47903,2,1,1
59,23,1,1,1
0,19389,2,1,1
0,37513,2,1,1
0,20429,2,1,1
0,11126,2,1,1
0,42755,2,1,1
0,19061,2,1,1
0,12330,2,1,1
3417,8,1,1,1
0,8,5,1,1
0,20109,2,1,1
0,13478,2,1,1
0,0,4,0,0
0,0,8,1,1
0,25137,2,1,1
0,27600,2,1,1
0,25976,2,1,1
0,37494,2,1,1
0,29303,2,1,1
0,3353,2,1,1
0,14846,2,1,1
0,43044,2,1,1
0,46181,2,1,1
0,60534,2,1,1
0,3465,2,1,1
0,47554,2,1,1
0,0,4,0,0
0,13082,2,1,1
0,11247,2,1,1
0,2739,2,1,1
1396,23,1,1,1
0,2998,2,1,1
0,33432,2,1,1
0,15498,2,1,1
0,50527,2,1,1
0,50996,2,1,1
0,19856,2,1,1
0,26184,2,1,1
0,0,4,0,0
0,47814,2,1,1
0,8366,2,1,1
0,41139,2,1,1
0,40657,2,1,1
0,2046,2,1,1
0,26582,2,1,1
0,55681,2,1,1
0,40256,2,1,1
0,29305,2,1,1
0,8488,2,1,1
0,52585,2,1,1
0,1667,2,1,1
0,1152,2,1,1
0,46292,2,1,1
0,33680,2,1,1
0,39158,2,1,1
0,30472,2,1,1
0,46229,2,1,1
0,35552,2,1,1
0,14324,2,1,1
0,6700,2,1,1
0,0,4,0,0
0,16361,2,1,1
0,0,4,0,0
0,41050,2,1,1
0,30670,2,1,1
0,2,5,0,0
0,29238,2,1,1
0,10903,2,1,1
0,65336,2,1,1
0,22419,2,1,1
0,24820,2,1,1
0,762,2,1,1
0,6333,2,1,1
0,62144,2,1,1
0,6186,2,1,1
0,56651,2,1,1
0,4256,2,1,1
0,45612,2,1,1
0,19950,2,1,1
0,43615,2,1,1
0,47371,2,1,1
0,20944,2,1,1
0,32027,2,1,1
0,52302,2,1,1
0,38942,2,1,1
0,8819,2,1,1
0,0,4,0,0
0,10182,2,1,1
0,22357,2,1,1
0,40391,2,1,1
0,42320,2,1,1
0,21805,2,1,1
0,41807,2,1,1
0,29102,2,1,1
0,18971,2,1,1
0,0,4,0,0
15,7,1,1,1
0,31691,2,1,1
0,1881,2,1,1
0,53894,2,1,1
0,50987,2,1,1
0,22440,2,1,1
0,42105,2,1,1
0,1063,2,1,1
0,42102,2,1,1
0,29738,2,1,1
0,5067,2,1,1
0,42877,2,1,1
0,11668,2,1,1
0,44739,2,1,1
0,39430,2,1,1
0,20144,2,1,1
0,58123,2,1,1
0,18762,2,1,1
0,44971,2,1,1
0,4724,2,1,1
0,36093,2,1,1
0,38207,2,1,1
0,64836,2,1,1
0,20946,2,1,1
0,0,4,0,0
1,1,1,0,0
0,38686,2,1,1
0,17751,2,1,1
0,16917,2,1,1
0,256,2,1,1
0,0,4,0,0
0,27555,2,1,1
0,39999,2,1,1
0,39895,2,1,1
0,28808,2,1,1
0,8089,2,1,1
976,8,1,1,1
0,38673,2,1,1
0,49599,2,1,1
0,2660,2,1,1
0,42498,2,1,1
0,804,2,1,1
0,0,4,0,0
0,54951,2,1,1
0,22160,2,1,1
0,43642,2,1,1
0,17171,2,1,1
0,30681,2,1,1
0,51189,2,1,1
0,49296,2,1,1
0,36390,2,1,1
0,47245,2,1,1
59,1,1,1,1
0,10,5,1,1
0,24300,2,1,1
0,63436,2,1,1
0,65898,2,1,1
0,15690,2,1,1
0,53782,2,1,1
6091,12,1,1,1
0,39530,2,1,1
0,15121,2,1,1
0,47109,2,1,1
0,23242,2,1,1
0,29401,2,1,1
0,36,5,1,1
0,55682,2,1,1
0,23174,2,1,1
0,29281,2,1,1
0,4726,2,1,1
0,16964,2,1,1
0,11321,2,1,1
0,2427,2,1,1
0,0,4,0,0
0,17903,2,1,1
0,29305,2,1,1
2862,33,1,1,1
0,2513,2,1,1
0,3054,2,1,1
0,17161,2,1,1
0,37535,2,1,1
0,41739,2,1,1
0,39048,2,1,1
0,7987,2,1,1
0,46810,2,1,1
0,9915,2,1,1
0,32987,2,1,1
0,34027,2,1,1
110,6,1,1,1
0,7710,2,1,1
0,20681,2,1,1
0,27132,2,1,1
0,59390,2,1,1
0,25218,2,1,1
0,12756,2,1,1
2176,6,1,1,1
0,21772,2,1,1
0,1249,2,1,1
0,14241,2,1,1
0,27443,2,1,1
0,1676,2,1,1
0,0,4,0,0
1,1,1,0,0
0,46597,2,1,1
0,45463,2,1,1
0,33030,2,1,1
0,24439,2,1,1
0,30530,2,1,1
0,41261,2,1,1
0,32267,2,1,1
0,43345,2,1,1
0,39953,2,1,1
0,17880,2,1,1
4330,36,1,1,1
0,11037,2,1,1
0,47117,2,1,1
0,0,4,0,0
0,13552,2,1,1
0,22541,2,1,1
0,17364,2,1,1
0,28394,2,1,1
0,16928,2,1,1
0,12625,2,1,1
0,36972,2,1,1
0,1561,2,1,1
0,19161,2,1,1
0,42409,2,1,1
0,1702,2,1,1
0,31453,2,1,1
0,66408,2,1,1
0,26647,2,1,1
0,26979,2,1,1
0,48526,2,1,1
0,5052,2,1,1
0,62129,2,1,1
0,10887,2,1,1
6108,12,1,1,1
0,3507,2,1,1
0,2586,2,1,1
0,2386,2,1,1
0,5367,2,1,1
0,58198,2,1,1
0,23115,2,1,1
0,14399,2,1,1
0,64755,2,1,1
0,449,2,1,1
89,1,1,1,1
0,25075,2,1,1
0,7226,2,1,1
0,15136,2,1,1
0,44025,2,1,1
0,41227,2,1,1
0,50461,2,1,1
0,16781,2,1,1
0,18987,2,1,1
0,34720,2,1,1
0,36021,2,1,1
0,0,4,0,0
0,15351,2,1,1
0,0,4,0,0
0,65753,2,1,1
0,41856,2,1,1
0,33894,2,1,1
0,16336,2,1,1
0,20564,2,1,1
0,23475,2,1,1
0,12088,2,1,1
0,55260,2,1,1
0,47708,2,1,1
0,51806,2,1,1
0,0,4,0,0
84,24,1,1,1
0,42631,2,1,1
0,65677,2,1,1
1840,24,1,1,1
0,20278,2,1,1
0,64865,2,1,1
0,23978,2,1,1
0,60621,2,1,1
0,11669,2,1,1
0,0,4,0,0
0,6950,2,1,1
0,0,4,0,0
0,44445,2,1,1
0,5263,2,1,1
0,27985,2,1,1
0,1119,2,1,1
0,25048,2,1,1
0,55667,2,1,1
0,6823,2,1,1
0,1,5,0,0
55,6,1,1,1
0,35990,2,1,1
0,2857,2,1,1
0,45191,2,1,1
0,34511,2,1,1
0,27527,2,1,1
0,946,2,1,1
0,47512,2,1,1
0,32493,2,1,1
